Unit Number,Unit Type,Bedrooms,Bathrooms,Square Feet,Actual Rent,Market Rent,Lease Start,Move In Date,Lease Expiration,Tenant Name,Lease Status
101,1BR,1,1,750,1200,1250,2024-01-01,2024-01-01,2024-12-31,John Smith,Active
102,1BR,1,1,750,1200,1250,2024-02-01,2024-02-01,2025-01-31,Jane Doe,Active
103,2BR,2,2,950,1500,1550,2024-01-15,2024-01-15,2024-12-15,Bob Johnson,Active
104,2BR,2,2,950,1500,1550,2024-03-01,2024-03-01,2025-02-28,Alice Brown,Active
105,1BR,1,1,750,1200,1250,2024-04-01,2024-04-01,2025-03-31,Charlie Wilson,Active
106,2BR,2,2,950,1500,1550,2024-05-01,2024-05-01,2025-04-30,Diana Lee,Active
107,1BR,1,1,750,1200,1250,2024-06-01,2024-06-01,2025-05-31,Frank Miller,Active
108,2BR,2,2,950,1500,1550,2024-07-01,2024-07-01,2025-06-30,Grace Taylor,Active
109,1BR,1,1,750,1200,1250,2024-08-01,2024-08-01,2025-07-31,Henry Davis,Active
110,2BR,2,2,950,1500,1550,2024-09-01,2024-09-01,2025-08-31,Iris White,Active
